,X,Y
-3723x-3782,-780.34283,-585.9784
-3612x-3778,-670.89795,-572.31055
-3659x-3850,-710.56805,-648.08923
-3649x-3717,-712.9175,-514.7661
-3623x-3805,-678.79285,-599.3345
-3571x-3743,-632.75385,-532.96655
-3735x-3889,-782.7003,-693.72485
-3696x-3868,-745.01196,-669.1025
-3594x-3885,-642.3016,-676.4747
-3584x-3772,-643.0844,-562.81836
-3586x-3876,-635.1786,-667.0559
-3737x-3593,-812.4495,-399.75754
-3735x-3650,-804.86346,-456.21112
-3730x-3631,-802.5292,-437.23956
-3729x-3667,-798.1432,-472.2334
-3715x-3536,-796.8544,-340.9495
-3709x-3599,-784.269,-403.17242
-3699x-3676,-767.45245,-478.45483
-3689x-3554,-768.9276,-356.0053
-3686x-3603,-761.0285,-404.3477
-3674x-3523,-757.31165,-324.0608
-3660x-3530,-742.59314,-329.81503
-3658x-3658,-728.07874,-457.2172
-3658x-3680,-726.1131,-478.60614
-3659x-3696,-725.3929,-494.58664
-3647x-3562,-726.23236,-360.199
-3643x-3520,-726.54175,-317.8012
-3637x-3628,-709.8574,-424.77267
-3636x-3694,-702.2843,-490.9436
-3632x-3653,-702.6565,-448.97916
-3630x-3569,-708.5685,-365.77545
-3625x-3671,-693.55035,-466.69354
-3617x-3618,-690.82874,-413.3474
-3612x-3558,-691.99664,-352.61383
-3606x-3610,-680.6922,-403.6631
-3602x-3678,-670.68713,-471.18402
-3592x-3580,-669.3114,-372.45978
-3593x-3671,-661.5223,-463.54498
-3587x-3589,-664.3368,-381.59634
-3578x-3659,-648.33997,-450.49814
-3560x-3643,-632.1651,-432.0001
-3717x-3687,-783.91394,-490.9318
-3717x-3634,-788.8083,-439.08893
-3708x-3561,-786.8594,-364.93555
-3697x-3656,-766.58246,-458.2648
-3691x-3526,-773.1507,-328.11987
-3682x-3624,-754.98047,-425.34348
-3670x-3678,-737.87054,-477.79977
-3661x-3582,-738.1713,-381.26138
-3618x-3549,-698.6641,-344.7977
-3582x-3536,-664.4649,-327.9287
-3573x-3616,-647.22003,-406.52704
-3564x-3524,-647.10913,-314.2259
-3740x-3598,-815.58453,-404.8292
-3727x-3637,-799.0666,-442.6547
-3690x-3614,-763.76355,-416.0292
-3625x-3589,-701.7582,-385.36508
-3682x-3577,-760.02716,-378.77158
-3598x-3700,-663.9147,-492.35593
-3684x-3636,-755.88965,-437.3439
-3628x-3609,-702.94055,-405.6464
-3626x-3619,-699.5463,-415.17072
-3611x-3677,-678.9756,-470.6964
-3606x-3599,-681.99506,-392.5992
-3568x-3561,-647.238,-351.36258
-3750x-3476,-836.9538,-284.37042
-3741x-3367,-838.33246,-175.42583
-3725x-3377,-821.318,-183.89107
-3726x-3468,-813.4631,-274.6255
-3717x-3434,-807.9342,-239.02162
-3709x-3477,-795.9716,-281.63348
-3709x-3496,-794.6816,-300.68573
-3706x-3481,-792.29565,-285.3789
-3706x-3461,-794.68695,-265.73645
-3701x-3376,-798.0836,-180.70209
-3702x-3342,-802.2459,-146.0447
-3700x-3436,-790.5739,-240.3203
-3685x-3375,-782.22205,-177.35971
-3679x-3467,-767.6565,-268.36642
-3674x-3411,-767.8294,-212.6324
-3673x-3345,-772.98584,-147.20564
-3667x-3337,-768.2293,-138.50728
-3653x-3491,-739.00287,-290.47064
-3653x-3432,-744.8848,-230.90797
-3651x-3403,-745.41113,-202.65407
-3641x-3361,-739.7804,-159.52269
-3639x-3452,-729.1818,-250.28429
-3639x-3486,-725.1172,-284.09192
-3637x-3372,-734.3544,-169.93806
-3636x-3403,-730.29236,-200.76775
-3634x-3381,-731.02997,-179.05023
-3635x-3331,-736.84186,-129.61215
-3627x-3427,-719.68256,-224.42296
-3621x-3323,-723.06476,-119.756546
-3620x-3425,-712.03345,-221.48653
-3620x-3481,-706.8052,-277.2444
-3614x-3410,-707.83795,-206.16096
-3606x-3352,-706.02844,-147.18246
-3604x-3341,-704.6671,-136.29228
-3601x-3398,-696.35583,-192.18776
-3592x-3409,-686.57086,-202.15486
-3590x-3494,-676.13934,-286.96057
-3587x-3415,-680.9473,-208.24817
-3587x-3469,-675.50867,-261.42642
-3586x-3317,-689.02435,-110.32419
-3575x-3337,-676.59924,-128.91757
-3570x-3419,-663.0457,-209.96002
-3567x-3447,-657.8705,-237.89256
-3564x-3374,-661.253,-164.7506
-3683x-3396,-777.6042,-198.54036
-3561x-3449,-651.4329,-239.19151
-3735x-3495,-819.8221,-302.12958
-3712x-3493,-797.4748,-298.22177
-3706x-3446,-796.12286,-250.67427
-3691x-3353,-790.11176,-156.03333
-3655x-3397,-750.3259,-197.03717
-3645x-3402,-739.84436,-201.19572
-3628x-3409,-722.2621,-206.24883
-3624x-3406,-718.04474,-202.48155
-3587x-3395,-682.8433,-187.77335
-3689x-3482,-775.9278,-284.34198
-3688x-3493,-773.4765,-295.11902
-3646x-3450,-735.72437,-248.19789
-3638x-3441,-728.56433,-238.96999
-3618x-3455,-707.3852,-251.00896
-3598x-3408,-691.9855,-202.24036
-3746x-3181,-861.92505,9.411313
-3747x-3283,-852.45605,-92.355896
-3743x-3263,-850.4323,-71.54861
-3725x-3270,-831.8215,-77.04811
-3717x-3219,-829.0636,-25.511133
-3715x-3180,-830.5704,13.031622
-3715x-3243,-824.58777,-48.784035
-3713x-3196,-827.2601,-2.552452
-3711x-3214,-823.9403,-19.821913
-3697x-3266,-804.73645,-69.95152
-3696x-3196,-810.43915,-0.36566353
-3685x-3157,-803.50104,38.748047
-3686x-3177,-801.87854,19.24625
-3685x-3126,-805.9918,70.60404
-3680x-3275,-786.2772,-77.66783
-3680x-3215,-792.9187,-17.575285
-3672x-3126,-793.3398,70.82837
-3673x-3249,-782.55566,-51.001167
-3666x-3177,-782.5258,21.425293
-3665x-3213,-777.2292,-14.927801
-3663x-3167,-780.10693,31.114656
-3661x-3151,-780.1265,47.88665
-3648x-3248,-757.81696,-47.87211
-3651x-3128,-771.5189,71.37736
-3642x-3165,-759.14874,35.904446
-3638x-3252,-746.94885,-51.15119
-3634x-3259,-742.801,-56.961334
-3633x-3153,-751.3509,48.258415
-3632x-3295,-736.6284,-93.013756
-3624x-3269,-731.95544,-66.51864
-3624x-3293,-728.7672,-89.97954
-3618x-3287,-723.4103,-83.601006
-3618x-3206,-731.2227,-2.7041893
-3613x-3179,-728.8654,23.826937
-3601x-3230,-712.6421,-25.793348
-3596x-3123,-718.18805,81.84043
-3592x-3174,-708.5163,31.53228
-3582x-3293,-687.14777,-86.25098
-3581x-3266,-689.1868,-58.77101
-3576x-3216,-688.9425,-9.466898
-3577x-3150,-696.65027,56.089302
-3571x-3167,-688.45996,39.90883
-3569x-3118,-691.4518,89.395035
-3568x-3225,-680.1011,-17.483885
-3734x-3239,-844.0215,-46.822952
-3725x-3149,-843.6336,43.722366
-3676x-3206,-789.6161,-8.854116
-3650x-3277,-756.3895,-76.343864
-3638x-3210,-751.5826,-9.150801
-3728x-3210,-840.3664,-17.45064
-3721x-3169,-837.61176,23.914146
-3705x-3161,-822.2437,32.979004
-3604x-3143,-724.12274,60.73564
-3621x-3124,-742.8777,78.37566
-3578x-3245,-687.96124,-37.593117
-3682x-3284,-788.20886,-87.38555
-3668x-3260,-776.67114,-61.236565
-3743x-3038,-872.2102,151.76561
-3740x-3013,-871.9281,177.09944
-3731x-2945,-869.6294,245.56844
-3732x-3023,-862.608,168.53842
-3724x-2975,-859.7955,216.1304
-3719x-2951,-856.3846,241.22856
-3718x-3073,-844.0639,119.943436
-3717x-3046,-845.1071,146.51616
-3706x-3028,-836.3518,165.32277
-3701x-3053,-829.4093,141.4599
-3697x-2971,-832.61395,223.16643
-3697x-3026,-827.5691,168.02827
-3689x-2924,-829.55396,271.24005
-3685x-2949,-823.34436,246.0288
-3675x-2925,-815.309,271.02505
-3666x-3072,-792.0992,125.63791
-3664x-3042,-793.5321,155.22789
-3663x-3085,-788.004,113.24394
-3661x-3016,-793.2043,181.82469
-3660x-2961,-796.82733,236.8837
-3651x-2977,-786.5908,221.97052
-3647x-3059,-774.4059,140.33688
-3642x-3067,-769.13995,132.53514
-3627x-3035,-757.20685,166.69902
-3620x-3011,-752.4555,190.5009
-3619x-2969,-755.56335,232.35446
-3611x-3038,-740.9059,164.46524
-3609x-3060,-737.09814,143.25497
-3606x-3034,-736.58276,168.83192
-3603x-3005,-735.6512,198.88191
-3594x-3041,-723.23773,163.72029
-3592x-2952,-730.67615,252.11705
-3595x-3078,-720.7131,126.13629
-3583x-2986,-718.30927,218.99556
-3580x-3026,-711.5703,179.40288
-3583x-3056,-710.9169,149.22037
-3578x-2932,-718.62744,273.9247
-3576x-3061,-703.96515,145.75044
-3569x-2937,-708.5216,269.3579
-3567x-3050,-695.9617,157.08655
-3565x-3040,-694.5239,167.21806
-3682x-3023,-812.77136,172.76706
-3678x-3093,-802.0816,103.46567
-3646x-2987,-780.2456,211.99953
-3638x-3075,-764.46594,125.14727
-3629x-2948,-767.2967,252.23463
-3620x-3066,-746.9996,135.9834
-3719x-2993,-852.5383,199.44183
-3712x-3057,-839.0562,135.99985
-3694x-2998,-827.7382,196.6371
-3686x-3002,-819.1939,193.72781
-3629x-3045,-757.93585,156.38959
-3594x-2985,-729.24,219.6848
-3584x-3011,-716.1645,193.9838
-3574x-3085,-699.86664,121.17508
-3569x-2947,-707.95746,259.60834
-3740x-2957,-877.1165,232.5769
-3643x-2967,-779.59204,232.00818
-3621x-2942,-759.9636,259.3279
-3742x-3056,-869.75006,134.69815
-3680x-2988,-814.35675,207.84003
-3659x-2925,-799.26776,272.72205
-3655x-2915,-796.95435,283.11646
-3649x-3099,-772.9178,100.41825
-3582x-3104,-705.82135,102.10836
-3570x-3011,-702.4292,195.4558
-3747x-2736,-905.70605,452.04013
-3742x-2895,-885.23676,294.89145
-3744x-2853,-890.9824,336.59338
-3721x-2846,-869.20154,345.6996
-3715x-2854,-861.77893,337.64847
-3714x-2826,-864.2375,366.0383
-3711x-2786,-864.2317,406.51343
-3703x-2891,-846.4753,302.258
-3702x-2799,-854.6775,393.81506
-3698x-2815,-848.56396,378.5341
-3702x-2743,-859.9493,449.569
-3685x-2773,-840.3426,421.50183
-3681x-2870,-826.8875,324.80817
-3681x-2891,-824.2232,304.3089
-3672x-2817,-822.75525,378.66516
-3670x-2902,-812.42377,294.335
-3666x-2720,-826.66486,476.49792
-3666x-2835,-814.75757,361.40152
-3652x-2733,-811.20306,464.29538
-3647x-2786,-800.5078,412.16257
-3647x-2826,-796.9449,372.13458
-3643x-2879,-788.0215,320.0605
-3636x-2779,-790.78564,419.78543
-3637x-2762,-793.8132,436.83694
-3626x-2776,-781.3951,423.62244
-3626x-2829,-775.49835,371.51086
-3625x-2722,-785.0326,478.28677
-3619x-2859,-766.5639,342.21997
-3620x-2742,-778.00104,458.34506
-3619x-2774,-773.8905,426.5404
-3606x-2804,-758.47736,398.68533
-3607x-2817,-758.58,384.67123
-3600x-2875,-745.8233,328.03937
-3594x-2841,-743.1943,362.2234
-3595x-2768,-751.4113,435.35614
-3589x-2883,-734.1538,321.45203
-3579x-2764,-735.39984,441.03857
-3576x-2776,-731.3499,428.88132
-3565x-2745,-723.65094,460.37006
-3735x-2794,-887.9632,395.63824
-3638x-2719,-798.3905,479.44864
-3602x-2736,-761.3108,466.3682
-3591x-2758,-748.1452,445.3071
-3591x-2731,-750.01575,471.88235
-3565x-2720,-726.18036,485.54028
-3744x-2874,-889.42535,314.79037
-3689x-2729,-848.0041,465.05283
-3678x-2765,-833.58405,429.83282
-3669x-2874,-814.35645,322.8513
-3655x-2805,-807.4204,392.91208
-3646x-2899,-789.5687,299.71927
-3607x-2716,-768.05237,486.1136
-3587x-2764,-743.7202,439.78427
-3569x-2901,-712.5946,305.52975
-3653x-2779,-807.9276,418.5134
-3613x-2779,-768.0071,422.2643
-3694x-2836,-843.10004,358.34732
-3688x-2794,-841.43585,399.86923
-3675x-2796,-828.2753,399.7158
-3673x-2731,-832.0918,464.51385
-3653x-2870,-798.8014,327.82205
-3611x-2771,-766.3756,430.45508
-3750x-2675,-914.3985,512.2917
-3740x-2574,-914.07465,614.39417
-3741x-2555,-916.90643,632.9266
-3738x-2640,-905.4006,548.4344
-3727x-2516,-906.4434,673.28735
-3718x-2625,-886.78973,565.67456
-3713x-2615,-883.0022,575.93005
-3707x-2582,-880.7713,609.1491
-3708x-2573,-881.8964,618.5681
-3704x-2536,-882.31506,655.9565
-3706x-2696,-868.17126,495.98065
-3705x-2630,-873.6149,561.93396
-3700x-2692,-863.2177,500.94455
-3702x-2540,-879.85547,651.436
-3696x-2654,-862.4348,539.2584
-3678x-2653,-844.92035,541.2514
-3672x-2655,-838.0999,540.06506
-3665x-2622,-835.0447,573.36005
-3661x-2671,-826.17755,525.15326
-3658x-2545,-835.03375,650.5844
-3657x-2697,-819.4096,499.71475
-3652x-2655,-818.62476,541.82306
-3640x-2587,-813.02466,611.19257
-3639x-2612,-810.199,586.2641
-3636x-2568,-811.0655,630.02057
-3633x-2650,-800.1824,548.6612
-3627x-2586,-800.8006,613.6176
-3625x-2643,-792.4817,556.8102
-3623x-2684,-786.8352,516.52277
-3616x-2640,-784.4725,560.48346
-3614x-2694,-776.67346,506.56293
-3612x-2567,-787.26776,633.6759
-3611x-2657,-777.872,543.6058
-3608x-2595,-781.03894,605.7272
-3600x-2623,-770.0803,578.64087
-3588x-2550,-765.1844,652.64606
-3571x-2581,-744.7038,623.6919
-3570x-2699,-732.7913,506.29297
-3565x-2527,-743.8926,677.90015
-3564x-2562,-740.2367,643.0779
-3720x-2674,-884.2726,516.61255
-3694x-2675,-858.20264,518.4751
-3679x-2625,-848.1107,569.3916
-3678x-2522,-857.7383,672.3768
-3667x-2569,-841.8481,626.1564
-3650x-2636,-818.7466,561.1682
-3582x-2655,-748.5031,548.9232
-3565x-2679,-729.7886,526.33044
-3747x-2536,-924.6733,651.5779
-3748x-2549,-924.6347,638.6351
-3734x-2686,-897.4237,503.17017
-3698x-2601,-869.5078,591.7452
-3652x-2601,-824.03784,595.616
-3640x-2601,-811.858,597.46936
-3620x-2571,-795.29443,628.4816
-3579x-2620,-748.9082,584.45605
-3716x-2559,-891.7242,631.77246
-3713x-2566,-888.0207,624.762
-3657x-2556,-833.10803,639.947
-3571x-2684,-735.34454,521.4723
-3691x-2693,-853.9698,500.63226
-3566x-2617,-736.36456,588.6504
-3751x-2457,-936.02875,729.7266
-3747x-2496,-928.2421,691.0009
-3739x-2328,-936.7159,859.62744
-3734x-2367,-927.7324,821.04803
-3730x-2469,-913.82117,719.311
-3725x-2429,-913.3564,760.17584
-3724x-2405,-914.73065,783.6379
-3721x-2452,-907.0535,737.94916
-3716x-2333,-913.13354,856.9402
-3709x-2474,-892.60425,716.72235
-3707x-2340,-903.71106,850.388
-3706x-2322,-904.61945,868.57697
-3704x-2410,-893.8971,780.9043
-3702x-2367,-895.8401,824.09344
-3693x-2472,-876.89075,720.62585
-3679x-2385,-871.0401,808.2408
-3682x-2423,-870.68335,770.0251
-3674x-2426,-862.6342,768.28766
-3668x-2442,-855.0456,752.591
-3661x-2339,-858.0213,856.1405
-3650x-2403,-840.61414,792.90314
-3648x-2421,-836.9567,775.4574
-3648x-2444,-834.5558,752.1521
-3641x-2447,-827.70264,750.5308
-3634x-2325,-832.5989,871.9511
-3625x-2493,-807.7776,706.17786
-3619x-2366,-813.7126,833.143
-3616x-2376,-810.0618,822.83575
-3612x-2455,-798.01337,744.7086
-3605x-2336,-802.7972,863.77734
-3604x-2415,-793.5399,785.3789
-3602x-2369,-796.1856,831.1739
-3598x-2467,-782.85565,734.7568
-3582x-2455,-768.37897,748.3812
-3584x-2442,-771.0933,761.0094
-3579x-2378,-772.76605,825.3197
-3577x-2338,-774.6116,865.3026
-3575x-2327,-773.81055,876.41943
-3575x-2404,-766.0013,798.99646
-3572x-2432,-760.6049,772.20667
-3570x-2338,-767.05035,865.54987
-3744x-2383,-936.5614,804.162
-3699x-2346,-895.63885,845.24567
-3665x-2406,-855.705,788.68494
-3665x-2472,-849.02637,722.52527
-3648x-2497,-830.23236,699.8946
-3630x-2394,-821.871,804.2429
-3704x-2394,-895.93384,797.24457
-3696x-2429,-884.0899,762.42664
-3676x-2331,-873.70953,862.06055
-3645x-2362,-839.8702,834.5885
-3649x-2481,-832.8571,715.7243
-3688x-2321,-886.4079,871.02264
-3684x-2357,-878.83453,835.22473
-3676x-2447,-862.39954,746.35114
-3740x-2124,-957.45605,1061.8461
-3730x-2289,-931.50824,898.3834
-3732x-2237,-938.8195,950.7299
-3727x-2262,-931.48474,926.3276
-3721x-2168,-933.96674,1019.737
-3717x-2144,-932.25995,1044.6991
-3706x-2177,-917.9841,1013.16736
-3704x-2281,-906.57684,909.68475
-3702x-2268,-905.65924,922.70276
-3698x-2221,-906.4006,969.69604
-3697x-2131,-913.7511,1059.7504
-3699x-2234,-906.0508,957.0754
-3693x-2205,-902.85187,986.2504
-3687x-2169,-900.5045,1022.81384
-3684x-2294,-885.499,898.09924
-3681x-2251,-886.1378,941.80347
-3679x-2277,-882.2404,915.985
-3668x-2179,-880.44275,1013.8452
-3663x-2217,-872.0456,977.12646
-3658x-2160,-872.6774,1034.2251
-3643x-2251,-848.83417,945.0624
-3643x-2140,-859.0252,1055.7634
-3632x-2230,-839.7387,966.8692
-3625x-2189,-836.47473,1008.587
-3624x-2222,-832.41266,976.19385
-3624x-2286,-826.3695,912.54785
-3624x-2243,-830.1446,954.8551
-3611x-2199,-821.5007,1000.40247
-3604x-2261,-808.32007,938.92163
-3599x-2220,-807.63043,980.114
-3585x-2202,-795.8698,999.62366
-3583x-2147,-799.3325,1054.8064
-3571x-2208,-781.3246,994.89514
-3565x-2230,-773.4593,973.5673
-3565x-2288,-767.5093,915.26196
-3563x-2160,-777.6567,1043.8228
-3726x-2201,-936.3409,987.1653
-3708x-2143,-924.0441,1046.6775
-3669x-2236,-875.6901,957.8498
-3661x-2227,-868.89026,966.9805
-3609x-2167,-823.27344,1032.2955
-3608x-2280,-810.99567,919.35156
-3608x-2124,-825.5996,1074.902
-3599x-2287,-801.0393,913.8509
-3598x-2190,-809.7711,1010.4834
-3594x-2142,-809.92804,1058.1078
-3590x-2237,-797.61005,963.5971
-3743x-2136,-959.07587,1049.7772
-3654x-2278,-856.9303,916.6416
-3659x-2247,-865.23346,947.95013
-3643x-2165,-856.43494,1030.6312
-3636x-2164,-849.95386,1032.7246
-3561x-2120,-779.2197,1083.5613
-3544x-2211,-753.4696,994.50055
-3535x-2211,-744.5828,995.4484
-3535x-2184,-747.3404,1021.87695
-3530x-2193,-741.72845,1013.46094
-3528x-2228,-735.93774,978.82935
-3529x-2244,-736.25745,963.2893
-3527x-2145,-743.4652,1061.9088
-3525x-2189,-736.67523,1018.485
-3518x-2209,-728.2777,998.86755
-3515x-2228,-723.2299,980.42004
-3507x-2248,-713.4316,961.45624
-3506x-2269,-710.00604,940.03973
-3500x-2153,-715.6498,1055.9991
-3499x-2189,-711.00867,1020.765
-3485x-2135,-702.7931,1076.0432
-3474x-2160,-689.2608,1051.6478
-3473x-2148,-689.0568,1063.8306
-3472x-2289,-674.2649,924.1083
-3470x-2223,-679.5067,989.23596
-3467x-2255,-672.8899,958.03613
-3464x-2242,-670.9079,970.9782
-3460x-2291,-662.81433,922.97125
-3456x-2267,-660.7367,947.26
-3457x-2148,-672.87067,1065.4471
-3459x-2174,-672.4565,1039.497
-3447x-2163,-662.0846,1051.6339
-3432x-2184,-645.0656,1032.4266
-3430x-2291,-632.5924,925.8745
-3421x-2185,-634.36304,1031.7029
-3420x-2233,-628.2798,984.3261
-3415x-2296,-617.06415,922.5212
-3411x-2271,-616.1653,947.86383
-3406x-2231,-614.52545,987.58246
-3404x-2158,-620.1702,1061.0773
-3407x-2183,-620.0119,1035.5245
-3401x-2153,-616.66345,1066.2225
-3395x-2146,-611.66034,1073.1268
-3392x-2125,-610.65015,1095.0142
-3388x-2294,-590.2516,926.557
-3385x-2260,-590.54846,960.75745
-3375x-2152,-591.45233,1069.7012
-3370x-2240,-578.3675,982.4281
-3370x-2159,-585.5559,1063.25
-3367x-2132,-585.7915,1089.8768
-3408x-2282,-612.04803,936.85315
-3533x-2254,-739.0291,952.90326
-3510x-2136,-727.12366,1072.5243
-3502x-2224,-710.9,985.0608
-3471x-2179,-683.9188,1033.749
-3525x-2267,-729.70856,940.45496
-3480x-2282,-683.0274,930.2778
-3397x-2303,-598.4456,917.42865
-3378x-2182,-591.3066,1039.0568
-3521x-2296,-722.80774,911.74396
-3549x-2441,-736.6195,764.8686
-3548x-2401,-739.58093,804.7522
-3546x-2353,-741.8208,852.76044
-3532x-2390,-725.0814,817.3126
-3525x-2319,-724.82574,888.4541
-3523x-2493,-706.27747,715.9833
-3503x-2412,-693.5325,798.20074
-3502x-2453,-688.83606,757.5233
-3500x-2345,-696.77545,865.25854
-3494x-2318,-693.9156,892.2788
-3491x-2383,-684.3554,828.2785
-3476x-2356,-671.77814,857.0734
-3477x-2468,-662.4593,745.0718
-3466x-2418,-656.2088,796.3891
-3456x-2358,-651.7799,856.5396
-3454x-2407,-645.56714,808.2989
-3455x-2499,-637.3555,716.38824
-3449x-2424,-638.42535,791.1281
-3439x-2341,-636.5521,875.3978
-3424x-2375,-619.0973,843.01105
-3422x-2423,-612.1757,794.8689
-3406x-2451,-593.35254,768.99884
-3404x-2406,-596.11096,813.8601
-3400x-2442,-588.29565,778.2077
-3389x-2461,-575.7104,760.85504
-3384x-2351,-580.9424,870.7815
-3380x-2441,-568.2993,781.2736
-3376x-2331,-575.173,890.9365
-3367x-2316,-567.77783,907.27246
-3361x-2390,-554.6362,834.0405
-3506x-2463,-691.65674,746.9788
-3472x-2330,-670.4999,883.3156
-3464x-2330,-662.4429,883.67096
-3424x-2470,-609.29803,748.5613
-3400x-2344,-598.0168,875.94775
-3399x-2378,-593.821,842.24384
-3381x-2484,-565.7047,738.32935
-3481x-2332,-679.41437,880.4323
-3429x-2486,-612.9478,732.21954
-3428x-2454,-615.3536,764.1246
-3419x-2458,-606.07007,760.33685
-3407x-2479,-591.50714,741.364
-3381x-2496,-563.70764,726.4894
-3373x-2369,-568.6733,853.5481
-3499x-2322,-698.4628,887.96423
-3474x-2432,-663.0318,781.44885
-3403x-2388,-596.2592,831.6094
-3378x-2341,-575.84247,881.24634
-3539x-2485,-722.19446,722.2621
-3445x-2485,-629.18835,731.27783
-3537x-2590,-710.04065,617.6601
-3539x-2680,-704.0531,528.25085
-3539x-2616,-709.3836,591.6602
-3533x-2528,-712.3737,679.5818
-3533x-2656,-699.957,552.3952
-3531x-2563,-706.88086,644.8807
-3526x-2619,-696.56586,590.33527
-3512x-2609,-683.2197,601.8529
-3509x-2566,-684.59283,644.53406
-3505x-2684,-669.5533,527.75085
-3499x-2583,-673.5927,628.27673
-3491x-2640,-659.68616,572.1652
-3481x-2675,-646.59076,538.76105
-3480x-2602,-652.70355,610.9101
-3465x-2554,-642.2748,660.6628
-3446x-2522,-626.5926,694.143
-3445x-2671,-610.6006,545.7056
-3439x-2651,-607.12585,566.9956
-3416x-2560,-592.40076,659.2695
-3411x-2637,-580.1042,583.06244
-3409x-2687,-573.79395,533.96106
-3408x-2624,-578.8173,596.57306
-3406x-2671,-572.0156,549.9223
-3406x-2562,-582.29834,658.48773
-3401x-2527,-581.314,693.5412
-3397x-2597,-570.17755,624.81537
-3387x-2670,-553.5363,553.1169
-3371x-2582,-545.53796,641.4177
-3369x-2613,-541.0696,611.2325
-3496x-2702,-658.7986,510.22284
-3469x-2645,-636.8953,569.61523
-3457x-2677,-622.7761,538.8585
-3454x-2606,-625.94116,610.4335
-3456x-2611,-627.2769,605.10077
-3453x-2647,-621.5276,568.92566
-3448x-2584,-622.8281,631.95166
-3436x-2694,-600.2518,524.4108
-3535x-2626,-705.2958,581.91455
-3524x-2543,-701.85297,665.74786
-3496x-2612,-667.5074,600.4034
-3477x-2542,-655.1811,671.31537
-3382x-2666,-548.8631,557.62683
-3448x-2655,-615.7411,561.7466
-3368x-2657,-535.7288,567.237
-3518x-2556,-694.35724,653.7975
-3518x-2695,-681.66754,515.2546
-3480x-2643,-648.1416,570.82434
-3473x-2639,-641.71893,575.12305
-3446x-2702,-608.59534,515.26404
-3379x-2692,-543.1331,531.81287
-3544x-2728,-704.562,480.09064
-3533x-2771,-689.26373,438.3191
-3522x-2861,-669.1828,349.8897
-3513x-2849,-661.7992,362.80304
-3511x-2835,-660.77325,376.13855
-3505x-2719,-666.22327,492.77982
-3499x-2758,-656.3202,454.00247
-3491x-2727,-651.44165,485.6348
-3493x-2786,-647.6445,426.66916
-3481x-2827,-632.04425,387.48636
-3480x-2774,-635.9802,439.96484
-3475x-2876,-620.9106,339.29303
-3474x-2845,-623.0932,370.5402
-3469x-2719,-629.84216,496.43185
-3463x-2833,-613.34485,382.749
-3462x-2882,-608.01984,334.81467
-3460x-2739,-619.7008,476.5349
-3430x-2790,-584.592,429.1806
-3424x-2767,-580.85834,452.868
-3421x-2800,-574.44165,420.177
-3411x-2736,-571.3634,484.7374
-3406x-2801,-559.56067,420.71872
-3403x-2834,-553.5518,387.93158
-3391x-2887,-536.79065,335.89706
-3389x-2815,-541.70703,407.74207
-3382x-2741,-541.9307,481.988
-3383x-2734,-543.4028,489.70532
-3370x-2733,-530.6871,491.72906
-3370x-2769,-527.1967,455.5737
